time,Gyro_x,Gyro_y,Gyro_z
5.354667901992798,-2.236641221374046,0.29770992366412213,1.4274809160305344
5.467073917388916,0.03816793893129771,-1.4885496183206106,1.0687022900763359
5.57942795753479,-1.4427480916030535,-0.816793893129771,0.1984732824427481
5.691766977310181,-1.6030534351145038,-1.1755725190839694,0.48091603053435117
5.80413293838501,-1.4427480916030535,-0.9236641221374046,0.8625954198473282
5.916849851608276,-1.7938931297709924,-1.099236641221374,0.5038167938931297
6.0291748046875,-1.6564885496183206,0.3511450381679389,0.549618320610687
6.141657829284668,-1.4809160305343512,-0.32061068702290074,0.732824427480916
6.25398588180542,-0.6183206106870229,-0.8473282442748091,0.8015267175572519
6.366336822509766,-1.4274809160305344,-1.366412213740458,1.4427480916030535
6.478770971298218,-0.15267175572519084,0.007633587786259542,0.33587786259541985
6.5911829471588135,0.4351145038167939,-1.5877862595419847,0.8396946564885496
6.703666925430298,-3.5343511450381677,-0.183206106870229,1.0076335877862594
6.816121816635132,-0.8015267175572519,-0.9770992366412213,0.8702290076335878
6.9284508228302,-2.114503816793893,-0.7862595419847328,-0.061068702290076333
7.04082179069519,-0.8549618320610687,-1.8549618320610688,0.9923664122137404
7.153179883956909,3.763358778625954,-3.8931297709923665,2.145038167938931
7.265511989593506,-2.6259541984732824,1.9236641221374047,1.2595419847328244
7.377970933914185,-2.5877862595419847,-0.48854961832061067,1.6946564885496183
7.490316867828369,0.7557251908396947,-0.8244274809160306,0.3282442748091603
7.602825880050659,-2.9236641221374047,0.10687022900763359,0.17557251908396945
7.715381860733032,-0.1984732824427481,-3.7938931297709924,1.4732824427480915
7.827709913253784,-1.8854961832061068,-0.5877862595419847,0.37404580152671757
7.940003871917725,-1.2748091603053435,-1.1755725190839694,0.44274809160305345
8.052320003509521,-2.5267175572519083,-0.2748091603053435,0.44274809160305345
8.164638996124268,-0.9083969465648855,-0.6030534351145038,1.3435114503816794
8.276959896087646,-0.9389312977099237,-2.0916030534351147,1.015267175572519
8.389448881149292,-1.5877862595419847,-1.6717557251908397,0.3969465648854962
8.50186800956726,-0.5267175572519084,-0.8015267175572519,0.9770992366412213
8.6145339012146,-0.8091603053435115,-0.8854961832061069,0.4580152671755725
8.727134943008423,-1.0916030534351144,-1.3358778625954197,1.0381679389312977
8.839569807052612,-1.297709923664122,-0.3053435114503817,0.9847328244274809
8.952144861221313,-1.1984732824427482,-0.2595419847328244,0.7251908396946565
9.06448483467102,-0.816793893129771,-1.282442748091603,0.6717557251908397
9.17681097984314,-1.717557251908397,-1.1908396946564885,0.40458015267175573
9.28914499282837,-0.9389312977099237,-0.3435114503816794,0.916030534351145
9.40164589881897,-1.549618320610687,-0.8549618320610687,1.0763358778625953
9.513997793197632,-1.4045801526717556,-0.9923664122137404,0.3969465648854962
9.626412868499756,-1.1755725190839694,-0.22900763358778625,0.5572519083969466
9.738797903060913,-1.0763358778625953,-0.7099236641221374,1.1221374045801527
9.851142883300781,-1.5877862595419847,-0.9007633587786259,0.9236641221374046
9.963458776473999,-1.450381679389313,-1.6412213740458015,0.6946564885496184
10.075899839401245,-1.3511450381679388,-1.1450381679389312,0.9465648854961832
10.188792943954468,-1.3358778625954197,0.5343511450381679,0.5267175572519084
10.30176591873169,-0.9618320610687023,-0.3435114503816794,0.8473282442748091
10.414532899856567,-2.236641221374046,-1.9541984732824427,0.5801526717557252
10.527220010757446,-0.22137404580152673,-1.4122137404580153,1.0229007633587786
10.640122890472412,-1.9236641221374047,0.3893129770992366,0.48854961832061067
10.75313401222229,-1.2213740458015268,-0.46564885496183206,0.7404580152671756
10.86608099937439,-1.1068702290076335,-1.4580152671755726,0.7633587786259542
10.978830814361572,-1.0381679389312977,-1.3129770992366412,0.9618320610687023
11.09118390083313,-0.9770992366412213,-0.32061068702290074,1.3129770992366412
11.20340895652771,-1.6946564885496183,-0.19083969465648856,0.183206106870229
11.315615892410278,-2.2442748091603053,-1.5725190839694656,0.2748091603053435
11.427815914154053,-1.6870229007633588,-1.4961832061068703,0.816793893129771
11.540161848068237,-2.7099236641221376,0.9847328244274809,0.8931297709923665
11.652452945709229,0.25190839694656486,-1.16793893129771,1.633587786259542
11.764709949493408,-0.061068702290076333,-1.2290076335877862,0.7099236641221374
11.877177953720093,-0.48854961832061067,-1.381679389312977,0.7404580152671756
11.990810871124268,-2.3435114503816794,-0.366412213740458,0.8473282442748091
12.105605840682983,-1.6488549618320612,-1.0,1.0610687022900764
12.219941854476929,-0.7557251908396947,-0.8931297709923665,0.4351145038167939
12.334401845932007,-1.1145038167938932,-1.8625954198473282,0.11450381679389313
12.448172807693481,-1.816793893129771,0.26717557251908397,0.19083969465648856
12.561414003372192,0.29770992366412213,-2.49618320610687,0.7557251908396947
12.674245834350586,-2.2977099236641223,-0.8396946564885496,0.6335877862595419
12.786763906478882,-0.9236641221374046,-0.48854961832061067,0.4198473282442748
12.899243831634521,-1.8931297709923665,0.1450381679389313,0.3511450381679389
13.011693000793457,-1.465648854961832,-0.9389312977099237,0.6564885496183206
13.124077796936035,-0.7099236641221374,-2.2213740458015265,0.9847328244274809
13.236268997192383,-1.2900763358778626,-0.21374045801526717,0.9465648854961832
13.348439931869507,-0.25190839694656486,-0.007633587786259542,1.2061068702290076
13.46110486984253,-1.0458015267175573,-1.1526717557251909,0.20610687022900764
13.573754787445068,-0.8091603053435115,-2.3893129770992365,0.9847328244274809
13.686486005783081,-3.435114503816794,0.17557251908396945,0.5190839694656488
13.799150943756104,-1.9618320610687023,1.4427480916030535,0.7709923664122137
13.911761999130249,-0.16793893129770993,-0.8244274809160306,0.9465648854961832
14.024436950683594,-2.6412213740458017,-2.427480916030534,0.5572519083969466
14.137079954147339,-1.282442748091603,-1.1068702290076335,0.8549618320610687
14.249744892120361,-0.6717557251908397,1.1984732824427482,0.7480916030534351
14.362365007400513,-1.3740458015267176,0.16793893129770993,0.16030534351145037
14.47499394416809,-2.0610687022900764,-2.4732824427480917,0.648854961832061
14.587665796279907,-0.9083969465648855,-2.3282442748091605,1.2290076335877862
14.700377941131592,-0.9541984732824428,0.4961832061068702,1.015267175572519
14.813035011291504,-3.8396946564885495,0.8473282442748091,0.3053435114503817
14.92571496963501,-1.2900763358778626,-1.549618320610687,0.9312977099236641
15.038350820541382,-2.519083969465649,-0.8625954198473282,0.9847328244274809
15.151219844818115,-0.015267175572519083,-0.9770992366412213,0.5877862595419847
15.263859987258911,-1.16793893129771,0.20610687022900764,-0.17557251908396945
15.3764808177948,-1.3206106870229009,-0.8396946564885496,0.17557251908396945
15.488950967788696,-1.5877862595419847,-1.099236641221374,1.4580152671755726
15.601140975952148,-2.213740458015267,-1.099236641221374,1.2061068702290076
15.713316917419434,-1.618320610687023,-0.7099236641221374,0.2366412213740458
15.82549500465393,0.9389312977099237,-2.015267175572519,0.5038167938931297
15.937681913375854,-2.4580152671755724,-0.45038167938931295,0.9007633587786259
16.0498628616333,-1.916030534351145,-1.6030534351145038,1.282442748091603
16.16220784187317,-2.6564885496183206,1.816793893129771,-0.1450381679389313
16.274444818496704,-0.25190839694656486,-0.13740458015267176,0.26717557251908397
16.386653900146484,-1.6030534351145038,-0.7862595419847328,0.8931297709923665
16.49886178970337,-1.5725190839694656,-1.3282442748091603,1.381679389312977
16.611220836639404,1.4351145038167938,-1.3358778625954197,0.549618320610687
16.72387385368347,0.8473282442748091,-1.6412213740458015,1.8931297709923665
16.836477994918823,-0.03816793893129771,0.11450381679389313,0.4580152671755725
16.949110984802246,-2.9923664122137406,0.5419847328244275,1.3740458015267176
17.061776876449585,-0.13740458015267176,-1.7557251908396947,1.213740458015267
17.17442297935486,-1.702290076335878,-0.8396946564885496,0.24427480916030533
17.287022829055786,-1.7099236641221374,-0.37404580152671757,0.6183206106870229
17.399627923965454,0.19083969465648856,-0.6183206106870229,0.04580152671755725
17.512237787246704,-2.404580152671756,0.26717557251908397,0.9236641221374046
17.6250638961792,1.3053435114503817,-1.633587786259542,0.22137404580152673
17.73766589164734,-0.3053435114503817,-1.2290076335877862,1.8473282442748091
17.8502140045166,-3.450381679389313,0.732824427480916,-0.03816793893129771
17.962963819503784,1.7328244274809161,-1.3129770992366412,0.6259541984732825
18.075649976730347,-2.099236641221374,0.44274809160305345,0.09923664122137404
18.18834686279297,-1.9770992366412214,-0.5343511450381679,0.6793893129770993
18.301023960113525,-1.5267175572519085,-1.0687022900763359,1.0916030534351144
18.41370391845703,-1.0763358778625953,-0.5725190839694656,0.7862595419847328
18.526351928710938,-1.9312977099236641,1.786259541984733,-0.06870229007633588
18.638969898223877,-0.8931297709923665,-1.9083969465648856,1.2595419847328244
18.751611948013306,-1.6641221374045803,-0.732824427480916,0.8702290076335878
18.86423397064209,-1.3740458015267176,-0.32061068702290074,1.1145038167938932
18.976940870285034,-1.6488549618320612,-0.5648854961832062,0.6641221374045801
19.089664936065674,-1.1755725190839694,-2.3435114503816794,0.5877862595419847
19.202387809753418,-1.0610687022900764,-0.9007633587786259,0.4198473282442748
19.315090894699097,-1.465648854961832,0.2748091603053435,1.2290076335877862
19.427807807922363,-1.0305343511450382,-0.5343511450381679,0.8396946564885496
19.540440797805786,-2.8702290076335877,-0.5572519083969466,0.0916030534351145
19.65317678451538,-0.8931297709923665,-0.8244274809160306,1.0763358778625953
19.765841007232666,0.37404580152671757,-0.4580152671755725,1.3435114503816794
19.878560781478882,-2.595419847328244,1.9389312977099236,0.29770992366412213
19.9912109375,-0.05343511450381679,-1.6946564885496183,1.0076335877862594
20.103818893432617,-1.183206106870229,-1.1984732824427482,0.2366412213740458
20.216543912887573,-0.6335877862595419,-0.7557251908396947,1.0076335877862594
20.32923984527588,-1.4198473282442747,0.5801526717557252,1.083969465648855
20.44184684753418,0.20610687022900764,-1.4045801526717556,0.8396946564885496
20.55444884300232,-1.786259541984733,-1.6564885496183206,1.5038167938931297
20.667160987854004,-0.32061068702290074,-0.3435114503816794,0.25190839694656486
20.779857873916626,0.7862595419847328,-1.7557251908396947,1.8473282442748091
20.892476797103882,-2.49618320610687,0.8396946564885496,0.5190839694656488
21.005098819732666,-0.2824427480916031,-2.16793893129771,1.4045801526717556
21.118801832199097,-1.6488549618320612,-0.40458015267175573,0.11450381679389313
21.231467962265015,-1.534351145038168,0.06870229007633588,0.9923664122137404
21.344090938568115,0.3435114503816794,-1.183206106870229,1.1145038167938932
21.45669388771057,-3.8473282442748094,-1.1603053435114503,0.6564885496183206
21.569353818893433,-1.6946564885496183,-1.5190839694656488,0.6793893129770993
21.682042837142944,-1.6870229007633588,0.4961832061068702,1.9389312977099236
21.794678926467896,-1.213740458015267,-1.5648854961832062,0.6793893129770993
21.907042980194092,-3.9083969465648853,-1.7328244274809161,0.7862595419847328
22.01928997039795,-1.015267175572519,0.7099236641221374,1.2290076335877862
22.131877899169922,-0.2824427480916031,-0.5725190839694656,0.9083969465648855
22.24420189857483,-4.244274809160306,-0.549618320610687,-0.7404580152671756
22.35643982887268,2.984732824427481,-3.854961832061069,1.3435114503816794
22.468650817871094,-3.015267175572519,2.3282442748091605,0.21374045801526717
22.580888986587524,0.5648854961832062,0.549618320610687,2.114503816793893
22.693238973617554,-1.9618320610687023,-1.0916030534351144,0.7862595419847328
22.805499792099,-2.312977099236641,-1.7786259541984732,-0.4122137404580153
22.917816877365112,-1.099236641221374,-0.8320610687022901,1.916030534351145
23.03007483482361,-2.198473282442748,0.29770992366412213,1.183206106870229
23.14237093925476,-1.4198473282442747,-1.0076335877862594,0.3816793893129771
23.25462293624878,-2.3053435114503817,-0.7022900763358778,0.3282442748091603
23.366859912872314,-0.6183206106870229,-1.2595419847328244,1.297709923664122
23.479562997817993,-1.7938931297709924,-0.20610687022900764,1.1450381679389312
23.592209815979004,0.6183206106870229,-2.2519083969465647,0.1450381679389313
23.704707860946655,-2.9236641221374047,-0.2824427480916031,-0.3435114503816794
23.817192792892456,-1.4961832061068703,-1.8854961832061068,3.8625954198473282
23.92993998527527,-0.22137404580152673,-0.9007633587786259,1.7938931297709924
24.0427668094635,-2.145038167938931,0.6793893129770993,-0.03816793893129771
24.155539989471436,-3.877862595419847,-1.8091603053435115,0.9770992366412213
24.268198013305664,-0.549618320610687,-0.9923664122137404,1.3053435114503817
24.380828857421875,-0.9923664122137404,0.17557251908396945,0.7175572519083969
24.493554830551147,-0.8473282442748091,-1.4580152671755726,0.4351145038167939
24.606239795684814,-2.267175572519084,-3.885496183206107,1.1145038167938932
24.71883988380432,-1.183206106870229,0.3969465648854962,1.1526717557251909
24.831472873687744,-1.1755725190839694,0.4961832061068702,0.6030534351145038
24.944140911102295,-1.2366412213740459,-1.4809160305343512,1.1755725190839694
25.05678701400757,-1.213740458015267,-1.3587786259541985,0.2748091603053435
25.169564962387085,-2.1755725190839694,0.10687022900763359,0.45038167938931295
25.282274961471558,-1.0534351145038168,-0.7022900763358778,1.2595419847328244
25.394913911819458,-2.2748091603053435,0.0916030534351145,0.3969465648854962
25.507678985595703,-3.854961832061069,-1.3129770992366412,0.6793893129770993
25.62055492401123,-2.1068702290076335,-0.35877862595419846,0.7633587786259542
25.73389196395874,-2.3969465648854964,0.8015267175572519,0.3969465648854962
25.84661293029785,-1.4122137404580153,-1.1297709923664123,0.816793893129771
25.95930290222168,-5.809160305343512,-0.17557251908396945,-0.0916030534351145
26.071873903274536,1.1374045801526718,-2.16793893129771,1.1755725190839694
26.184616804122925,-1.7557251908396947,-0.03816793893129771,1.465648854961832
26.29723286628723,-1.7786259541984732,-0.16030534351145037,1.015267175572519
26.410112857818604,-1.1221374045801527,-1.3282442748091603,0.35877862595419846
26.522907972335815,-1.2900763358778626,-1.1984732824427482,0.5648854961832062
26.635244846343994,-0.03816793893129771,-1.4045801526717556,1.4351145038167938
26.747711896896362,-1.183206106870229,-1.5801526717557253,1.7786259541984732
26.860037803649902,-0.7557251908396947,-1.297709923664122,0.19083969465648856
26.972368001937866,-1.297709923664122,-1.6106870229007633,0.2366412213740458
27.084744930267334,-1.366412213740458,-0.4732824427480916,0.0916030534351145
27.198027849197388,-1.786259541984733,-0.030534351145038167,1.8244274809160306
27.310755968093872,-2.145038167938931,-0.19083969465648856,0.7938931297709924
27.423091888427734,-1.5267175572519085,-3.900763358778626,1.2061068702290076
27.535579919815063,-1.9694656488549618,0.5114503816793893,-0.08396946564885496
27.647992849349976,-0.6717557251908397,-0.8931297709923665,1.1450381679389312
27.76044988632202,-3.4427480916030535,0.15267175572519084,1.2366412213740459
27.87285280227661,-0.8702290076335878,-2.114503816793893,0.1450381679389313
27.98518991470337,-2.549618320610687,-0.31297709923664124,0.12213740458015267
28.097692012786865,-0.40458015267175573,-1.1603053435114503,1.2290076335877862
28.210076808929443,-3.450381679389313,0.24427480916030533,1.1450381679389312
28.322465896606445,-0.549618320610687,-1.5725190839694656,0.7786259541984732
28.43483591079712,-2.122137404580153,-0.04580152671755725,-0.22137404580152673
28.547178983688354,-1.3358778625954197,-0.3282442748091603,0.6641221374045801
28.659535884857178,-1.6793893129770991,-1.4809160305343512,1.3053435114503817
28.771928787231445,-1.5419847328244274,-1.4198473282442747,1.5267175572519085
28.88432288169861,-0.9923664122137404,-0.5954198473282443,0.9694656488549618
28.996668815612793,-1.2595419847328244,-1.3587786259541985,0.5190839694656488
29.109009981155396,-1.8473282442748091,0.5648854961832062,0.2900763358778626
29.2214457988739,-2.2977099236641223,1.8625954198473282,1.0458015267175573
